UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
8162,H37575,H,299.6,311.0,1714,30.2,128,0,0,0,0,0,0
5191,L52370,L,304.1,313.2,1452,48.0,126,0,0,0,0,0,0
9477,M24336,M,298.8,309.6,1692,31.9,167,0,0,0,0,0,0
1665,L48844,L,298.2,308.0,1535,38.0,179,0,0,0,0,0,0
1953,L49132,L,298.0,307.8,1266,60.5,81,0,0,0,0,0,0
866,L48045,L,295.9,306.6,1414,50.2,51,0,0,0,0,0,0
7977,H37390,H,301.2,312.4,1395,47.8,90,0,0,0,0,0,0
951,L48130,L,295.6,306.2,1424,42.5,58,0,0,0,0,0,0
9513,L56692,L,299.0,310.2,1575,37.8,42,0,0,0,0,0,0
6770,L53949,L,301.2,310.8,1392,52.6,23,0,0,0,0,0,0
1401,H30814,H,298.9,310.1,1366,62.7,161,0,0,0,0,0,0
1286,M16145,M,298.5,309.6,1492,41.7,100,0,0,0,0,0,0
6890,H36303,H,300.9,311.4,1387,42.7,121,0,0,0,0,0,0
9080,H38493,H,297.3,308.1,1554,42.4,158,0,0,0,0,0,0
6046,L53225,L,300.8,310.9,1311,55.8,118,0,0,0,0,0,0
2602,L49781,L,299.3,309.1,1399,52.1,27,0,0,0,0,0,0
1048,M15907,M,296.6,307.7,1474,52.6,101,0,0,0,0,0,0
6647,L53826,L,301.5,310.5,1479,34.2,147,0,0,0,0,0,0
6633,L53812,L,301.4,310.4,1301,51.2,112,0,0,0,0,0,0
9415,L56594,L,298.1,308.6,1354,53.9,207,1,0,0,0,1,0
8276,M23135,M,298.9,310.6,1720,25.3,197,0,0,0,0,0,0
3690,L50869,L,302.1,311.4,1889,22.7,194,0,0,0,0,0,0
2854,M17713,M,300.5,309.3,1539,39.1,216,0,0,0,0,0,0
8903,H38316,H,297.4,308.7,1522,46.3,146,0,0,0,0,0,0
545,M15404,M,297.5,309.4,1831,26.6,105,0,0,0,0,0,0
4504,M19363,M,302.5,310.2,1751,30.5,90,0,0,0,0,0,0
827,L48006,L,296.5,307.2,1481,38.2,160,0,0,0,0,0,0
6582,L53761,L,301.4,310.4,1559,36.0,196,0,0,0,0,0,0
7721,H37134,H,300.5,311.6,1476,41.7,97,0,0,0,0,0,0
4415,L51594,L,302.7,310.5,1520,39.3,73,0,0,0,0,0,0
5797,L52976,L,301.7,311.1,1399,55.1,156,0,0,0,0,0,0
392,L47571,L,297.6,308.6,1491,38.1,152,0,0,0,0,0,0
7464,H36877,H,300.1,311.4,1518,46.9,87,0,0,0,0,0,0
1513,H30926,H,298.0,308.7,1503,36.3,5,0,0,0,0,0,0
9342,M24201,M,298.3,308.9,1363,46.1,5,0,0,0,0,0,0
1452,L48631,L,298.9,310.4,1831,25.4,81,0,0,0,0,0,0
5548,M20407,M,302.3,311.7,1540,28.9,149,0,0,0,0,0,0
2698,L49877,L,300.0,309.6,1618,28.7,53,0,0,0,0,0,0
9004,L56183,L,297.1,307.9,1342,49.1,179,0,0,0,0,0,0
8589,L55768,L,297.3,307.8,1385,44.4,169,0,0,0,0,0,0
1470,L48649,L,298.6,309.8,1497,41.6,118,0,0,0,0,0,0
8826,M23685,M,297.3,308.8,1548,41.3,140,0,0,0,0,0,0
2840,M17699,M,300.4,309.4,1362,42.1,182,0,0,0,0,0,0
9582,L56761,L,299.4,310.6,1418,53.1,10,0,0,0,0,0,0
6782,M21641,M,301.3,310.8,1494,35.3,54,0,0,0,0,0,0
317,L47496,L,297.8,308.4,1714,33.2,177,0,0,0,0,0,0
6177,L53356,L,301.0,310.9,1515,37.3,6,0,0,0,0,0,0
1275,H30688,H,298.1,309.5,1530,40.2,65,0,0,0,0,0,0
3933,L51112,L,302.6,311.6,1953,22.4,180,0,0,0,0,0,0
1458,L48637,L,299.0,310.3,1475,42.4,93,0,0,0,0,0,0
1730,M16589,M,298.3,307.7,1439,43.8,111,0,0,0,0,0,0
9568,L56747,L,299.8,311.1,1412,42.5,181,0,0,0,0,0,0
6832,L54011,L,301.1,311.0,1565,52.3,183,0,0,0,0,0,0
9489,M24348,M,298.9,309.6,1567,34.5,204,0,0,0,0,0,0
9710,M24569,M,299.0,310.0,1486,34.6,91,0,0,0,0,0,0
5595,L52774,L,302.6,311.9,1598,35.5,69,0,0,0,0,0,0
2590,L49769,L,299.0,308.7,2250,16.6,208,0,0,0,0,0,0
3965,M18824,M,302.3,311.6,1668,33.2,52,0,0,0,0,0,0
5955,L53134,L,300.8,310.9,1732,25.7,109,0,0,0,0,0,0
4885,H34298,H,303.8,312.5,1655,28.0,170,0,0,0,0,0,0
4394,M19253,M,302.2,310.1,1572,34.6,17,0,0,0,0,0,0
4491,L51670,L,302.5,310.4,1967,20.3,50,0,0,0,0,0,0
3171,M18030,M,300.4,309.7,1685,32.3,167,0,0,0,0,0,0
1558,L48737,L,298.3,308.4,1585,30.6,127,0,0,0,0,0,0
3406,M18265,M,301.3,310.4,1635,32.5,110,0,0,0,0,0,0
6418,L53597,L,300.3,309.9,1540,39.9,203,0,0,0,0,0,0
8147,L55326,L,299.6,310.9,1533,31.8,91,0,0,0,0,0,0
282,L47461,L,298.1,308.0,1626,36.5,83,0,0,0,0,0,0
2143,L49322,L,299.3,308.9,1376,60.3,163,0,0,0,0,0,0
7055,H36468,H,300.7,310.5,1476,43.1,134,0,0,0,0,0,0
2234,L49413,L,299.5,308.7,2549,13.0,179,1,0,0,1,0,0
9704,L56883,L,298.9,310.0,1422,43.6,78,0,0,0,0,0,0
5667,L52846,L,302.2,311.4,1430,43.1,29,0,0,0,0,0,0
1397,L48576,L,299.0,310.3,1483,39.2,153,0,0,0,0,0,0
2154,H31567,H,299.3,308.8,1397,45.4,191,0,0,0,0,0,0
4018,L51197,L,302.0,310.8,1902,23.4,188,0,0,0,0,0,0
3552,L50731,L,301.9,310.9,1799,24.2,54,0,0,0,0,0,0
555,H29968,H,297.5,309.4,1368,45.3,129,0,0,0,0,0,0
8219,L55398,L,299.1,310.5,1485,37.8,46,0,0,0,0,0,0
4052,L51231,L,301.8,310.8,1383,46.4,37,0,0,0,0,0,0
8281,L55460,L,298.8,310.6,1602,39.1,211,0,0,0,0,0,0
2240,L49419,L,299.2,308.6,1381,50.0,193,0,0,0,0,0,0
8148,L55327,L,299.5,310.8,1447,41.0,93,0,0,0,0,0,0
3855,L51034,L,302.4,311.0,1338,67.6,194,1,0,0,1,1,0
1643,H31056,H,298.0,307.8,1588,35.4,114,0,0,0,0,0,0
1138,L48317,L,296.9,307.8,1653,29.7,137,0,0,0,0,0,0
3656,L50835,L,302.1,311.4,1686,30.9,106,0,0,0,0,0,0
8516,L55695,L,298.2,309.4,1443,45.4,187,0,0,0,0,0,0
4935,L52114,L,303.4,312.2,1580,35.8,90,0,0,0,0,0,0
9016,L56195,L,297.2,308.1,1431,49.7,210,1,0,0,0,0,0
5122,L52301,L,304.2,313.6,1469,40.0,154,0,0,0,0,0,0
9947,L57126,L,298.3,307.9,1502,42.0,103,0,0,0,0,0,0
9669,L56848,L,299.1,310.3,1619,35.2,240,0,0,0,0,0,0
820,L47999,L,296.8,307.6,1398,46.7,144,0,0,0,0,0,0
4023,L51202,L,302.1,310.9,1666,30.7,203,0,0,0,0,0,0
2792,H32205,H,300.4,309.6,1416,43.3,66,0,0,0,0,0,0
5636,L52815,L,302.6,312.1,1502,47.3,171,0,0,0,0,0,0
9199,M24058,M,297.9,308.8,1538,37.6,54,0,0,0,0,0,0
1895,H31308,H,297.9,307.5,1880,23.3,146,0,0,0,0,0,0
7318,L54497,L,299.9,310.3,1638,29.1,152,0,0,0,0,0,0
6747,M21606,M,301.7,311.1,1578,40.5,174,0,0,0,0,0,0
4359,H33772,H,302.0,309.9,1606,34.5,156,0,0,0,0,0,0
7595,L54774,L,300.6,311.3,1531,38.5,0,0,0,0,0,0,0
7051,L54230,L,300.6,310.4,1457,47.7,120,0,0,0,0,0,0
1680,L48859,L,298.0,307.5,1792,27.9,217,0,0,0,0,0,0
8985,L56164,L,297.1,307.8,1406,60.4,133,0,0,0,0,0,0
1197,M16056,M,297.0,307.9,1493,34.7,57,0,0,0,0,0,0
6194,L53373,L,301.0,310.9,1578,38.4,49,0,0,0,0,0,0
9321,L56500,L,298.4,309.3,1409,43.1,166,0,0,0,0,0,0
4898,H34311,H,303.8,312.5,1525,38.0,209,0,0,0,0,0,0
8350,M23209,M,298.7,309.5,1487,33.6,183,0,0,0,0,0,0
1012,M15871,M,296.2,307.3,1451,42.8,11,0,0,0,0,0,0
9661,M24520,M,298.9,309.8,1392,43.1,218,0,0,0,0,0,0
6449,H35862,H,300.7,310.2,1877,24.8,64,0,0,0,0,0,0
5232,L52411,L,303.8,313.1,1458,42.2,25,0,0,0,0,0,0
612,L47791,L,298.1,310.0,1553,40.9,49,0,0,0,0,0,0
4376,L51555,L,302.0,309.7,1414,36.3,209,0,0,0,0,0,0
6509,H35922,H,301.0,310.1,1756,30.7,2,0,0,0,0,0,0
8351,M23210,M,298.7,309.6,1382,48.1,186,0,0,0,0,0,0
9309,L56488,L,298.4,309.1,1423,48.0,135,0,0,0,0,0,0
4521,L51700,L,302.4,310.4,1456,47.6,127,0,0,0,0,0,0
7803,L54982,L,299.9,311.3,1429,58.2,103,0,0,0,0,0,0
5043,L52222,L,304.1,313.2,1569,35.8,146,0,0,0,0,0,0
6388,M21247,M,300.2,309.8,1487,39.2,122,0,0,0,0,0,0
1369,H30782,H,298.8,310.3,1708,27.1,78,0,0,0,0,0,0
307,L47486,L,297.8,308.4,1374,47.1,150,0,0,0,0,0,0
6967,L54146,L,300.7,311.0,1969,20.7,109,0,0,0,0,0,0
3976,H33389,H,302.4,311.5,1540,43.7,81,0,0,0,0,0,0
3831,L51010,L,302.3,310.9,1891,22.7,135,0,0,0,0,0,0
999,M15858,M,296.4,307.2,2071,19.4,183,0,0,0,0,0,0
2443,M17302,M,299.1,308.4,1332,51.7,71,0,0,0,0,0,0
9079,L56258,L,297.3,308.1,1566,35.7,156,0,0,0,0,0,0
5146,L52325,L,304.5,313.7,1670,32.9,7,0,0,0,0,0,0
1301,L48480,L,298.7,309.8,1322,57.0,140,0,0,0,0,0,0
9214,L56393,L,298.0,309.0,1679,32.4,90,0,0,0,0,0,0
5907,L53086,L,300.7,310.3,1533,35.6,198,0,0,0,0,0,0
1805,L48984,L,298.1,307.7,1495,48.1,111,0,0,0,0,0,0
4971,L52150,L,303.8,312.6,1565,36.0,179,0,0,0,0,0,0
3106,L50285,L,299.8,309.1,1612,35.4,205,0,0,0,0,0,0
8267,L55446,L,299.1,310.6,1818,24.1,173,0,0,0,0,0,0
8462,L55641,L,298.7,309.9,1446,43.3,46,0,0,0,0,0,0
7303,L54482,L,300.1,310.5,1494,44.2,117,0,0,0,0,0,0
7601,M22460,M,300.4,311.0,1595,35.4,15,0,0,0,0,0,0
3160,H32573,H,300.4,309.8,1409,47.5,138,0,0,0,0,0,0
8975,L56154,L,296.8,307.5,1474,42.4,107,0,0,0,0,0,0
4263,L51442,L,302.6,311.0,2001,20.7,137,0,0,0,0,0,0
2784,M17643,M,300.2,309.6,1528,35.1,44,0,0,0,0,0,0
8329,L55508,L,298.6,309.5,1325,52.2,127,0,0,0,0,0,0
4351,M19210,M,301.9,309.7,1568,37.5,135,0,0,0,0,0,0
708,L47887,L,297.7,308.9,1838,27.3,99,0,0,0,0,0,0
575,M15434,M,297.9,310.0,1439,41.7,185,0,0,0,0,0,0
3570,M18429,M,301.8,310.6,1552,35.9,97,0,0,0,0,0,0
6790,M21649,M,301.1,310.5,1646,30.7,76,0,0,0,0,0,0
8345,L55524,L,298.8,309.7,1609,40.4,169,0,0,0,0,0,0
790,M15649,M,296.9,308.0,1641,33.3,67,0,0,0,0,0,0
4689,L51868,L,303.5,311.6,1577,38.1,112,0,0,0,0,0,0
9232,L56411,L,298.2,309.1,1539,36.5,134,0,0,0,0,0,0
9865,M24724,M,298.9,309.9,1645,31.4,86,0,0,0,0,0,0
3303,L50482,L,301.3,310.5,1503,48.6,72,0,0,0,0,0,0
7493,M22352,M,300.3,311.7,1319,51.4,170,0,0,0,0,0,0
1693,M16552,M,298.1,307.6,1764,27.7,23,0,0,0,0,0,0
2346,L49525,L,299.2,308.4,1475,38.7,22,0,0,0,0,0,0
4978,L52157,L,303.7,312.7,1540,44.8,196,0,0,0,0,0,0
9525,H38938,H,299.0,310.3,1658,27.6,69,0,0,0,0,0,0
1271,M16130,M,298.0,309.4,1276,65.9,50,0,0,0,0,0,0
3423,L50602,L,301.5,310.4,1629,34.1,151,0,0,0,0,0,0
7308,M22167,M,300.0,310.4,1385,52.1,128,0,0,0,0,0,0
1043,L48222,L,296.6,307.6,1542,37.4,88,0,0,0,0,0,0
9234,L56413,L,298.3,309.1,1403,45.1,138,0,0,0,0,0,0
5091,M19950,M,303.9,313.2,1570,40.7,74,0,0,0,0,0,0
4066,M18925,M,301.9,310.7,1511,37.6,70,0,0,0,0,0,0
9014,H38427,H,297.2,308.0,1435,43.0,202,0,0,0,0,0,0
3666,M18525,M,302.4,311.8,1358,50.6,133,0,0,0,0,0,0
8695,L55874,L,297.2,308.5,1766,25.8,7,0,0,0,0,0,0
1825,L49004,L,298.1,307.5,1391,57.4,161,0,0,0,0,0,0
8713,L55892,L,297.2,308.6,1652,32.1,52,0,0,0,0,0,0
7760,L54939,L,300.4,311.8,1272,59.2,198,1,0,0,0,1,0
569,L47748,L,297.8,309.7,1935,22.1,171,0,0,0,0,0,0
3254,L50433,L,301.1,309.6,1502,48.9,160,0,0,0,0,0,0
36,M14895,M,298.8,309.2,1452,48.6,98,0,0,0,0,0,0
9563,M24422,M,299.7,311.0,1435,50.1,168,0,0,0,0,0,0
5117,L52296,L,304.2,313.8,1401,53.9,142,0,0,0,0,0,0
6767,M21626,M,301.4,311.0,1427,43.2,13,0,0,0,0,0,0
5878,L53057,L,301.5,311.1,1458,41.4,123,0,0,0,0,0,0
751,L47930,L,296.7,308.0,1535,36.8,210,0,0,0,0,0,0
6925,L54104,L,301.2,311.6,1461,52.9,208,1,0,0,0,1,0
5441,H34854,H,303.0,312.5,1698,30.0,89,0,0,0,0,0,0
5757,M20616,M,302.0,311.5,1366,52.3,54,0,0,0,0,0,0
1802,M16661,M,298.0,307.5,1427,43.6,101,0,0,0,0,0,0
9596,H39009,H,299.0,310.1,1432,50.0,45,0,0,0,0,0,0
4379,M19238,M,301.9,309.6,1385,45.8,217,0,0,0,0,0,0
8850,L56029,L,297.5,308.9,1596,30.7,5,0,0,0,0,0,0
1537,M16396,M,298.2,308.9,1326,54.4,75,0,0,0,0,0,0
8302,M23161,M,298.7,310.1,1644,34.1,46,0,0,0,0,0,0
9504,M24363,M,299.2,310.3,1551,44.8,18,0,0,0,0,0,0
414,L47593,L,297.4,308.4,1573,34.5,205,0,0,0,0,0,0
330,H29743,H,297.7,308.5,1720,29.9,210,0,0,0,0,0,0
6558,M21417,M,301.5,310.6,1638,31.9,137,0,0,0,0,0,0
3446,M18305,M,301.6,310.6,1599,36.1,208,0,0,0,0,0,0
400,L47579,L,297.4,308.4,1392,49.7,174,0,0,0,0,0,0
477,L47656,L,297.4,309.0,1570,37.9,154,0,0,0,0,0,0
1995,M16854,M,298.2,307.9,1403,45.1,193,0,0,0,0,0,0
3615,L50794,L,301.8,311.0,1606,33.3,4,0,0,0,0,0,0
9520,L56699,L,299.0,310.1,1531,36.0,57,0,0,0,0,0,0
3441,L50620,L,301.3,310.3,1460,41.5,197,0,0,0,0,0,0
8885,L56064,L,298.0,309.2,1527,32.4,99,0,0,0,0,0,0
8407,M23266,M,298.4,309.5,1344,45.3,122,0,0,0,0,0,0
3477,L50656,L,301.8,310.6,1522,43.8,70,0,0,0,0,0,0
978,L48157,L,296.0,306.7,1917,21.0,127,0,0,0,0,0,0
9471,H38884,H,298.6,309.4,1439,47.1,149,0,0,0,0,0,0
5672,H35085,H,302.2,311.6,1534,37.2,41,0,0,0,0,0,0
4431,H33844,H,302.3,310.1,1688,30.4,115,0,0,0,0,0,0
9999,H39412,H,299.0,308.7,1408,48.5,25,0,0,0,0,0,0
4629,M19488,M,303.0,311.1,1597,36.7,191,0,0,0,0,0,0
5115,M19974,M,304.2,313.8,1481,44.9,136,0,0,0,0,0,0
3809,M18668,M,302.3,310.9,1762,24.5,73,0,0,0,0,0,0
6886,L54065,L,300.8,311.2,1397,48.7,111,0,0,0,0,0,0
4771,L51950,L,303.5,311.9,1344,49.3,93,1,0,1,0,0,0
9744,L56923,L,298.9,310.2,1562,42.5,179,0,0,0,0,0,0
717,H30130,H,297.4,308.6,1420,45.8,120,0,0,0,0,0,0
8250,L55429,L,299.0,310.4,1524,39.8,120,0,0,0,0,0,0
3747,H33160,H,302.5,311.3,1393,47.5,130,0,0,0,0,0,0
7068,M21927,M,300.8,310.7,1386,42.1,170,0,0,0,0,0,0
5307,H34720,H,304.0,313.2,1612,31.7,206,0,0,0,0,0,0
1715,L48894,L,298.2,307.8,1388,48.6,76,0,0,0,0,0,0
528,M15387,M,297.6,309.6,1592,35.8,57,0,0,0,0,0,0
8534,M23393,M,298.6,309.4,1465,41.1,30,0,0,0,0,0,0
4503,L51682,L,302.4,310.2,1642,28.3,88,0,0,0,0,0,0
4475,L51654,L,302.7,310.5,1563,35.0,8,0,0,0,0,0,0
9926,M24785,M,298.5,308.7,1367,47.3,47,0,0,0,0,0,0
6854,L54033,L,300.9,311.1,1417,40.7,24,0,0,0,0,0,0
4277,M19136,M,302.2,310.4,1456,47.5,167,0,0,0,0,0,0
3854,L51033,L,302.4,311.0,1486,40.4,192,0,0,0,0,0,0
5444,M20303,M,303.0,312.7,1426,46.8,99,0,0,0,0,0,0
3702,L50881,L,302.1,311.2,1417,48.0,13,0,0,0,0,0,0
6665,L53844,L,301.3,310.4,1538,38.4,195,0,0,0,0,0,0
879,M15738,M,295.7,306.3,1685,34.9,84,0,0,0,0,0,0
9075,M23934,M,297.2,308.1,1554,41.3,147,0,0,0,0,0,0
3322,L50501,L,301.5,310.6,1522,41.0,114,0,0,0,0,0,0
9610,L56789,L,299.0,310.1,1470,40.3,83,0,0,0,0,0,0
4793,H34206,H,303.7,312.7,1564,40.2,150,0,0,0,0,0,0
7791,L54970,L,300.1,311.4,1729,29.3,71,0,0,0,0,0,0
6595,L53774,L,301.6,310.6,2103,19.7,12,0,0,0,0,0,0
8678,M23537,M,297.3,308.5,1664,28.9,174,0,0,0,0,0,0
4149,L51328,L,301.9,310.3,1972,21.3,67,0,0,0,0,0,0
6902,L54081,L,301.0,311.7,1547,34.5,152,0,0,0,0,0,0
6276,L53455,L,301.3,310.8,1628,32.2,43,0,0,0,0,0,0
5163,L52342,L,304.2,313.3,1464,45.9,48,0,0,0,0,0,0
1122,L48301,L,296.6,307.6,1459,40.2,96,0,0,0,0,0,0
3813,L50992,L,302.0,310.6,1392,50.0,84,0,0,0,0,0,0
9003,L56182,L,297.1,307.8,1477,36.6,177,0,0,0,0,0,0
4337,H33750,H,301.6,309.9,1423,53.6,95,0,0,0,0,0,0
2730,L49909,L,299.7,309.3,1417,54.6,131,0,0,0,0,0,0
7134,M21993,M,300.5,309.9,1552,41.3,116,0,0,0,0,0,0
407,L47586,L,297.4,308.6,1439,51.9,188,0,0,0,0,0,0
9657,L56836,L,299.0,310.1,1623,33.0,210,0,0,0,0,0,0
6599,L53778,L,301.5,310.7,1424,51.1,22,0,0,0,0,0,0
1936,M16795,M,298.1,307.9,1377,55.1,42,0,0,0,0,0,0
8524,H37937,H,298.3,309.3,1529,41.7,5,0,0,0,0,0,0
9595,L56774,L,299.1,310.3,1727,28.7,43,0,0,0,0,0,0
5966,H35379,H,300.5,310.9,1447,46.5,137,0,0,0,0,0,0
2175,L49354,L,299.6,309.2,1572,33.4,20,0,0,0,0,0,0
6349,L53528,L,300.2,309.8,1557,33.8,19,0,0,0,0,0,0
6764,M21623,M,301.4,310.8,1782,26.5,6,0,0,0,0,0,0
2609,L49788,L,299.5,309.3,1409,44.7,46,0,0,0,0,0,0
8266,H37679,H,299.1,310.6,1791,28.0,168,0,0,0,0,0,0
9133,M23992,M,297.6,308.6,1585,42.0,90,0,0,0,0,0,0
2691,L49870,L,300.0,309.5,1728,26.0,37,0,0,0,0,0,0
7328,M22187,M,299.9,310.5,1576,39.4,183,0,0,0,0,0,0
3523,L50702,L,301.8,311.0,1651,32.5,195,0,0,0,0,0,0
7507,L54686,L,300.5,311.9,1511,41.8,205,0,0,0,0,0,0
9287,L56466,L,298.2,308.9,1605,32.0,79,0,0,0,0,0,0
3161,M18020,M,300.4,309.7,1367,51.2,143,0,0,0,0,0,0
1699,L48878,L,297.9,307.6,1481,38.0,40,0,0,0,0,0,0
8062,M22921,M,300.2,311.6,1465,41.4,78,0,0,0,0,0,0
3890,L51069,L,302.4,311.2,1404,52.0,57,0,0,0,0,0,0
8313,M23172,M,298.8,310.0,1529,38.5,77,0,0,0,0,0,0
767,L47946,L,296.8,308.0,1561,38.3,9,0,0,0,0,0,0
8515,L55694,L,298.2,309.4,1447,47.1,185,0,0,0,0,0,0
1997,M16856,M,298.4,308.0,1416,38.2,198,1,1,0,0,0,0
6423,L53602,L,300.3,309.9,1377,55.3,4,0,0,0,0,0,0
8627,L55806,L,297.4,308.2,1402,49.7,41,0,0,0,0,0,0
9413,L56592,L,298.0,308.5,1702,26.7,203,0,0,0,0,0,0
9826,L57005,L,298.4,309.2,1610,32.4,194,0,0,0,0,0,0
8358,L55537,L,298.5,309.5,1385,46.3,203,1,1,0,0,0,0
2103,L49282,L,299.3,309.3,1325,62.0,47,0,0,0,0,0,0
9005,M23864,M,297.1,307.8,1538,34.3,181,0,0,0,0,0,0
4438,L51617,L,302.4,310.2,1578,31.2,139,0,0,0,0,0,0
393,M15252,M,297.6,308.5,1490,43.4,154,0,0,0,0,0,0
1674,M16533,M,298.1,307.8,1384,43.7,200,0,0,0,0,0,0
1837,L49016,L,297.7,307.2,1518,35.8,195,0,0,0,0,0,0
6538,M21397,M,301.3,310.5,1481,39.7,85,0,0,0,0,0,0
9535,L56714,L,299.3,310.6,1443,45.7,97,0,0,0,0,0,0
1305,L48484,L,298.8,310.0,2098,19.6,148,0,0,0,0,0,0
2608,L49787,L,299.4,309.3,1448,48.6,44,0,0,0,0,0,0
9503,L56682,L,299.3,310.2,1495,49.2,16,0,0,0,0,0,0
3694,L50873,L,302.1,311.3,1521,31.5,202,0,0,0,0,0,0
3472,L50651,L,301.8,310.7,1441,49.3,58,0,0,0,0,0,0
3351,L50530,L,301.4,310.8,1285,62.6,183,1,0,0,0,1,0
8194,L55373,L,299.5,310.8,1873,22.3,211,0,0,0,0,0,0
4604,H34017,H,302.9,311.0,1452,58.3,123,0,0,0,0,0,0
